0000008200834|"Coffee Sock #4"|1|3.79
0000036006100|"Ed Soft Toothbrush & Refill"|2|7.98
0000036006400|"Ed Medium Refill 3-Pack"|3|11.97
0000052020010|"Goldies Carob Hazelnut Bar"|1|3.29
0000052020025|"Goldies Carob Crunch Bar"|1|3.29
0000302640016|"Grainassance Cashew Date Mochi"|1|3.69
0000696096768|"Boiron Easy Guide"|1|1.5
0000827400005|"Reeds Single Rasp. Ginger Ale"|6|7.74
0000827400007|"Reeds Extra Ginger Ale Single"|23|29.67
0000827400009|"Reeds Premium Ginger Ale"|11|14.19
0000827423415|"Reeds Ginger Candy"|3|4.47
0000827433333|"Reeds Premium Ginger Ale 4Pack"|1|5.15
0000903000001|"Mh Natural Balm"|2|4.98
0000903000002|"Mh Spearmint Lip Balm"|3|7.47
0000912500016|"A-V Boont Amber Six Pack"|6|51.54
0000912500146|"A-V Hop Ottin Ipa Six Pack"|4|34.36
0000912500162|"A-V Summer Solstice Six Pack"|3|25.77
0000928102073|"Harp Magazine"|1|4.95
0001087801014|"Ling Ling Chicken Potstickers"|5|24.45
0001087801028|"Ling Ling Vegetable Potsticker"|2|9.78
0001101310019|"Citra-Solve 32Oz"|1|16.99
0001101310021|"Citra-Solv 8Oz"|1|6.69
0001120600034|"Edward Tamari Rice Snaps"|3|11.67
0001120600080|"Premier Japan Ginger Tamari"|1|5.19
0001120600086|"Premier Japan Teriyaki Sauce"|1|4.89
0001121000001|"Mcilhennys Tabasco Sauce"|1|2.19
0001121000609|"Tabasco Habanero Sauce"|1|2.19
0001208683701|"Hakutsuru Sake"|1|7.99
0001251132004|"Wholesome Powdered Sugar"|1|4.29
0001251140600|"Wholesome 2Lbs. Sugar"|4|18.76
0001251146771|"Wholesome Raw Sugar"|2|8.38
0001342380025|"Zukes Dental Chew Bones"|2|5.18
0001356200004|"Annies Shells & White Cheddar"|9|17.91
0001356200007|"Annies Mild Mexican Shells"|2|4.78
0001356230062|"Annies Family White Cheddar"|3|9.57
0001356230063|"Annies Organic White Cheddar"|1|2.39
0001356230084|"Annies Shells & Aged Cheddar"|5|9.95
0001356230097|"Annies Organic Alfredo Pasta"|1|2.39
0001356230098|"Annies Org. Shells & Cheddar"|1|2.39
0001356230210|"Annies Deluxe Cheddar"|2|6.98
0001356230212|"Annies Deluxe Four Cheese"|2|6.98
0001356230213|"Annies Deluxe WW Cheddar Shell"|2|7.18
0001376400300|"Naturebake Stone Whole Wheat"|11|39.49
0001376400500|"Naturebake Surviva"|8|26.32
0001376400701|"Naturebake Nine Grain"|5|17.95
0001376400703|"Naturebake Omega Flax"|4|14.36
0001376400704|"Naturebake Sunflower"|6|21.54
0001376401200|"Naturebake Spelt"|3|13.47
0001376401300|"Naturebake Multi-Grain Spelt"|3|13.47
0001376401500|"Naturebake 4X5 Grain"|8|28.72
0001376402701|"Daves Blues Bread"|18|77.22
0001376402702|"Daves Nuts and Grains Bread"|11|50.49
0001376402703|"Daves Good Seed Bread"|35|150.15
0001376402708|"Daves Goodseed Spelt Bread"|8|39.12
0001376402710|"Daves Sprouted Wheat"|19|92.91
0001376403108|"Naturebake Hot Dog Buns"|7|20.23
0001376403208|"Naturebake Sandwich Buns"|7|20.23
0001379105014|"Kourtika Retsina"|6|41.94
0001566510350|"Roberts Tings"|5|12.95
0001566541023|"Roberts Gourmet Chaos"|1|2.59
0001566560100|"Roberts Pirates Booty"|8|17.52
0001566570987|"Roberts Gourmet Pirate Swords"|1|2.59
0001583900003|"Garden Red Hot Blue Chips"|3|9.27
0001583900101|"Garden of Eatin Pita Bread"|1|1.99
0001583900843|"Garden Chili Lime"|6|18.54
0001607398797|"Bettylou Spirulina Balls"|5|5.95
0001616901003|"Kimono Condoms 3-Pack"|1|4.29
0001616902003|"Maxx Condoms 3-Pack"|1|4.29
0001625100570|"Stonewalls Original Mild"|4|5.16
0001625100575|"Stonewalls Wild Jerky"|4|5.16
0001625100580|"Stonewalls Spicy Chicken"|2|2.58
0001625100582|"Stonewalls Teriyaki Beef"|5|6.45
0001625100583|"Stonewalls Hot Pastrami"|4|4.26
0001625100585|"Stonewalls Cajun Bacon"|4|5.16
0001646842061|"Salmolux Smoked Original"|19|66.31
0001646842063|"Salmolux Smoked Crack Pepper"|10|34.9
0001646842066|"Salmolux Smoked Honey"|5|17.45
0001646844297|"Salmolux Nova Lox"|2|6.98
0001646844962|"Salmolux Teriyaki Smoked Salmo"|3|10.47
0001748190175|"Honeyrun Blackberry Mead"|1|11.99
0001750004403|"Bom Ami Cleanser"|6|10.74
0001780100503|"Feit 60W Bulbs 4 Pack"|1|2.89
0001780100505|"Feit 100W Bulbs 4 Pack"|1|2.89
0001792900020|"Red Star Dry Yeast"|1|2.59
0001806505104|"Natures Miracle Spray Bottle"|1|6.79
0001862729286|"Kashi Lemon Chicken Entree"|5|14.95
0001862729296|"Kashi Black Bean Mango"|4|11.96
0001864600056|"Rising Sun Farms Classic Pesto"|1|5.99
0001878776216|"Dr. Bs Baby Soap 16Oz"|1|8.99
0001878776316|"Dr. Bs Eucalyptus Soap 16Oz"|1|8.99
0001878776416|"Dr. Bs Lavender Soap 16Oz"|1|8.99
0001878776504|"Dr. Bs Peppermint Soap 4Oz"|2|7.58
0001878792002|"Dr.Bs Lip Balm Peppermint"|2|4.98
0001906600195|"Sonoma Guacamole"|5|19.45
0001935655111|"Pomona Pectin"|2|7.38
0001945800012|"Carmens White Corn Tortillas"|12|11.88
0001945800016|"Carmens Tortilla Chips"|32|70.08
0001957030001|"Soaringheart Original Hummus"|5|14.95
0001957030002|"Soaringheart Spinach Hummus"|4|11.96
0001957030005|"Soaringheart Hazelnut Hummus"|2|5.98
0001957030006|"Soaringheart Garlic Hummus"|12|35.88
0001981553070|"De Casa Garlic Lovers  Dip"|8|26.32
0001981553071|"De Casa Artichokeparmesan Dip"|3|9.87
0001981570005|"Chocdec Mint Button"|3|8.97
0001981570006|"Chocdec Peanut Butter Button"|1|2.99
